TEI ID,TITLE,LEVEL,TYPE,PARENT NODE,URL,Notes
c26920,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c26940,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c26980,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27020,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27070,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27120,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27130,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27150,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27150,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27220,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27250,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27250,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27310,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27310,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27330,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27540,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27550,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27560,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27570,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27650,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27650,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27710,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27730,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27730,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27750,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27750,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27780,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c27790,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c28340,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c28760,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c28770,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c28850,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29230,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29400,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29530,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29530,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29540,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29540,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29550,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29560,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29720,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29720,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29770,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29810,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29810,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29820,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29820,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29850,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c29930,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31000,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31030,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31190,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31240,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31400,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31400,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31490,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31610,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c31700,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
C31870,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
C32020,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
C32030,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
C32030,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
C32030,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
C32110,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c32220,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c32430,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c32540,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c32570,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c32910,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c32980,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c34280,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c34370,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c34470,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c34490,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c34670,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35020,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35530,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35660,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35760,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35760,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35890,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35940,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c35970,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c36250,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c36370,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c36840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c36970,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37050,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37140,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37140,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37140,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37140,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37140,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37450,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37700,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37700,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37720,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37780,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37890,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c37900,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38040,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38150,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38180,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38320,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38770,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38800,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38880,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38880,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38900,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c38990,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c39450,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c39460,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c39580,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c39720,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c39740,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c39760,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40070,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40120,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40140,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40150,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40170,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40320,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40560,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40560,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40570,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40580,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c40970,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41120,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41130,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41270,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41350,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41350,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41480,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41620,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41630,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41630,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41870,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41870,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c41900,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c42310,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c42690,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c42760,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c42770,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c42790,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c43210,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c43860,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c43970,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c44360,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c44360,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c44870,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c44870,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c44920,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c45230,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c45360,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c45380,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c45380,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c45410,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c45700,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c46080,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c46650,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c46670,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c46670,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c47410,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c47510,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c47780,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c47840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48120,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48370,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48420,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48600,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48730,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c48850,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c49490,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c49580,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c50040,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c50160,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c50280,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c50580,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c51040,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c51460,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c51470,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c51830,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c52370,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c52380,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c52380,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c52700,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c52740,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c52750,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53090,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53090,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53150,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53190,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53200,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53340,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53490,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c53810,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c54520,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c54590,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c54750,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c55070,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c55080,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c55090,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c55860,Gaulois,j,,p,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59650,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59680,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59680,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59730,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59780,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59810,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59860,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59860,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59870,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c59970,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c60070,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c60200,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c61210,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c61280,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c61560,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c62760,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c62790,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c64270,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c64390,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c65220,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c65400,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c65990,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c66010,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c66030,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c66380,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c66450,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c66800,Gaulois,j,,p,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c66840,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c67260,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c67470,Gaulois,j,,p,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c67880,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68010,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68010,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68100,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68100,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68120,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68160,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68390,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68570,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
c68650,Gaulois,j,,bibl,http://gallica.bnf.fr/ark:/12148/cb32779904b/date.langFR,
